zip,geoid
29575,45051051405
35614,01083020402
48316,26099225401
14009,36121970900
89074,32003005364
78410,48355003700
48042,26099223901
76106,48439100506
68301,31109010402
72901,05131001201
71837,05091020902
48162,26115831700
33774,12103025208
33445,12099006911
85281,04013319201
77026,48201211101
24016,51770001100
92103,06073000302
18411,42069110403
46016,18095000300
33914,12071010422
78414,48355005404
30815,13245010713
70785,22063040304
14215,36029004300
78240,48029181404
75075,48085031622
75762,48423001915
64128,29095016400
78132,48091310903
77803,48041000605
45701,39009973300
06708,09140352100
48208,26163522800
75217,48113011701
76487,48497150402
48894,26037010500
84118,49035113600
39643,28147950101
46234,18097340101
44057,39085205702
86004,04005000400
64832,29011960200
19802,10003000400
77023,48201311800
98024,53033032603
51105,19193003600
72355,05077470400
46975,18049953400
75455,48449950800
30548,13139001611
48105,26161402100
40701,21125971003
78258,48029191808
15938,42021012800
27852,37065021500
33714,12103024703
72120,05119003704
54837,55013971000
53507,55049950100
80904,08041002401
95531,06015000106
22101,51059470400
92118,06073010800
30088,13089023222
33868,12105012305
51526,19155031800
25311,54039001200
68516,31109003714
77642,48245007002
37814,47063101200
96915,66010955100
48638,26145010402
98001,53033029805
80128,08059012052
98040,53033024601
19132,42101016702
14425,36069050206
18372,42089300407
00920,72127007004
74467,40145030300
78746,48453001912
92887,06059021825
34974,12093910403
33919,12071001801
32224,12031014416
19547,42011013402
45458,39113040403
76092,48439113957
70653,22011960200
08736,34025808800
38016,47157021141
30233,13035150102
91945,06073014300
70634,22011960400
78028,48265960700
97013,41005022907
47561,18083955100
92346,06071007410
48439,26049011102
54154,55083101302
89130,32003003306
24151,51067020501
91311,06037113237
25801,54081000500
22044,51059451300
28214,37119005919
98503,53067011628
98031,53033029208
58756,38061940300
43749,39059977100
33563,12057012702
44129,39035177606
44128,39035197000
21050,24025304202
65233,29053950100
30721,13313000401
94518,06013337300
92506,06065030700
77320,48471790402
58104,38017040504
46234,18063210108
62074,17005951400
06457,09130541700
37664,47163041300
92869,06059075816
55333,27129790400
98284,53057950900
27507,37181960200
55412,27053100700
51445,19093090200
28659,37193960700
19116,42101035701
54311,55009002002
72032,05045030403
78204,48029160200
93720,06019005516
29485,45035010813
36067,01001020700
32211,12031015001
89148,32003005864
60644,17031252000
02638,25001011400
17059,42067070202
08104,34007601900
54301,55009001300
80905,08041002402
86403,04015953002
77014,48201550403
72019,05125010303
95240,06077004302
55357,27053027102
30102,13057091106
19348,42029303301
44131,39035182106
19054,42017105809
32548,12091022700
62801,17121952500
34953,12111382112
29572,45051040500
14715,36003951100
76458,48237950500
70546,22053000700
39746,28095950600
31522,13127000303
23015,51177020404
32464,12059960202
93705,06019004706
57301,46035962802
19138,42101026600
30222,13199970702
27534,37191000402
45122,39025040102
85120,04013420116
90602,06037501504
60441,17197880601
03102,33011000203
75248,48113013611
62060,17119400700
02446,25021400401
88201,35005000301
74447,40111000500
96022,06089012303
53095,55131420401
24541,51590000500
34221,12081001502
29431,45015020303
36330,01031011206
33542,12101033009
22407,51177020106
92551,06065048800
48661,26129950600
26330,54033031100
95829,06067009330
22932,51003010100
89408,32019960105
97431,41039001700
92701,06059075403
90710,06037293304
38632,28033071122
45121,39015951900
30344,13121011307
01970,25009204701
10018,36061009903
35773,01089010406
98836,53007960600
37110,47177930600
33844,12105012601
02554,25019950201
20165,51107611206
97351,41053020303
44120,39035119501
00674,72091570300
46516,18039001902
94611,06001404502
33914,12071010418
70053,22051025300
67480,20143085600
54494,55141011600
34974,12093910401
18944,42017102102
18641,42069112800
50021,19153010102
98258,53061052604
92084,06073019205
60446,17197880509
32837,12095017011
37061,47083120300
13316,36065024400
95827,06067009107
89460,32005001000
46038,18057110811
66071,20121100602
56303,27145001003
93463,06083001908
07735,34025802500
20715,24033800403
63385,29183312195
60193,17031804611
77065,48201552102
35401,01125011600
60515,17043844902
30534,13085970205
19121,42101015300
08731,34029732103
48195,26163581200
49002,26077001906
85303,04013092711
19320,42029306000
38501,47141000800
00693,72145560701
72921,05033020402
70809,22033003809
98116,53033009802
10579,36079010901
08550,34021004315
48221,26163538500
14120,36063023200
47421,18093951000
48081,26099251400
32460,12063210800
06704,09140351100
12953,36033950502
98532,53041971000
23664,51650011200
90723,06037553802
14226,36029009501
96929,66010950900
48198,26161407400
78552,48061012003
29205,45079002602
46835,18003010807
98271,53061052807
39067,28007060400
60473,17031827802
85712,04019003003
64030,29095013401
84005,49049010121
15025,42003491200
49228,26091062000
95827,06067009005
47025,18029080104
37865,47009011301
33025,12011110337
29102,45027960600
38632,28033071124
89512,32031001503
07108,34013005400
85295,04013815502
94804,06013381000
77489,48157670400
91701,06071002031
19067,42017105801
20190,51059482100
08021,34007607801
60409,17031825802
14206,36029002400
20784,24033803605
74055,40131050404
33185,12086015202
18201,42079217200
27358,37157041002
18042,42095014200
30666,13219030102
60110,17089850101
20866,24031701423
78250,48029181731
91784,06071000814
34653,12101030906
75034,48121021538
53582,55049950100
13302,36075020102
10505,36119014907
46158,18109510402
95350,06099001400
39119,28031950100
48737,26069000101
30621,13211010100
85712,04019002905
33428,12099007766
63128,29189221339
33026,12011110338
10455,36005007900
92647,06059099402
17847,42097080100
35773,01089010502
24064,51023040502
29803,45003021604
77356,48339694304
12144,36083051601
88310,35035000404
07011,34031124800
24551,51019030203
30076,13121011436
02302,25023510100
98290,53061052401
33707,12103028102
11577,36059302501
57262,46109940700
85295,04013815402
33326,12011070311
78748,48453002438
63119,29189219400
54913,55087012503
71909,05125010515
07470,34031246300
33401,12099002600
36701,01047956300
39443,28067950801
38125,47157021751
56185,27105105100
13135,36067011402
90014,06037226002
99501,02020000902
48324,26125156000
53220,55079019900
93643,06039000111
95821,06067006002
43004,39049007394
56343,27121970300
00745,72119130500
76009,48251130411
64870,29097011501
60510,17089852808
92308,06071009709
81050,08089968500
70131,22071000616
92301,06071009133
59715,30031001002
71108,22017023402
18644,42079211400
98370,53035090202
34208,12081000705
90401,06037701502
84070,49035112822
06831,09190010102
49548,26081014200
42345,21177960900
49007,26077000500
80209,08031002901
49503,26081002200
55025,27163070105
49064,26159012002
07083,34039033502
92123,06073009301
33174,12086009052
01089,25013812403
24333,51640070102
60642,17031241600
08638,34021001800
39664,28085950402
92111,06073008509
23233,51087200139
15468,42051261402
02140,25017355000
64132,29095010201
22920,51125950202
45220,39061007000
48653,26143970500
81004,08101002600
19335,42029304101
64843,29145020800
27577,37101040800
15057,42125715700
31701,13095011300
06492,09170175502
77396,48201250304
38340,47023970102
84116,49035100308
28501,37107010700
86303,04025001106
91040,06037103401
28086,37045950601
97236,41051009002
73026,40027202406
46225,18097391001
14617,36055010200
77532,48201251904
48864,26065005002
88130,35041000401
28090,37045950102
49002,26077002102
12801,36113070200
64110,29095007500
30736,13047030202
08080,34015501208
18426,42103950302
89081,32003003627
53147,55127001606
90717,06037670101
44425,39155931700
38914,28043950102
19136,42101033101
88250,35005001102
71295,22041950100
80003,08059010213
76133,48439105503
44483,39155921400
53142,55059001402
06820,09190030100
70507,22055002103
40741,21125970400
97303,41047002503
20164,51107611205
93023,06111000902
45238,39061010004
19114,42101035301
68136,31153010632
66202,20091050200
26384,54041967200
21146,24003730701
95660,06067007434
21210,24510271503
38134,47157020651
94085,06085508800
12306,36093033004
55806,27137002000
70001,22051029900
10003,36061005000
60936,17053961900
86442,04015951900
50310,19153000703
14626,36055013505
72204,05119001800
78758,48453045300
82240,56015958000
77520,48201253900
61081,17195001000
11417,36081008800
98837,53025011002
95834,06067007026
85629,04019004336
33905,12071030202
27127,37067003600
54911,55087010100
74114,40143004301
85757,04019941000
16863,42033331300
95348,06047001003
19701,10003016301
07110,34013013800
63125,29189220101
80911,08041004200
32922,12009062402
50857,19003950100
56330,27009020100
67354,20099950600
04090,23031034004
10033,36061027300
77808,48041000106
14303,36063021400
77836,48051970100
56433,27057070300
63104,29510123200
85741,04019004626
32735,12069030305
55767,27017070502
33778,12103025116
62274,17145030100
91010,06037430102
07302,34017007500
34683,12103027212
78705,48453000401
70538,22101041300
86323,04025000211
44305,39153502600
13204,36067000100
00985,72031050831
30577,13257970302
32720,12127090202
63121,29189212201
75160,48257050300
33172,12086009015
43402,39173021601
15068,42129801100
21163,24005402504
44053,39093022601
50469,19033950900
44221,39153520600
70114,22071000100
67584,20195955800
48603,26145010405
77034,48201340102
75253,48113017005
75025,48085031639
63040,29189221625
33843,12105015802
68883,31079000100
62526,17115002906
28467,37019020517
28213,37119001505
77303,48339693901
61081,17195001300
31520,13127000601
29640,45077010803
55434,27003050824
23005,51085320500
62294,17119403533
85210,04013422106
30033,13089022206
20733,24003707001
37043,47125100500
22312,51059452502
94595,06013351105
43065,39041011421
33897,12105012415
37716,47001021100
53402,55101001505
50701,19013001502
33803,12105010702
98660,53011042100
97233,41051009801
54024,55095960702
33437,12099005922
20003,11001007201
92113,06073003305
85233,04013422309
38351,47077975200
83864,16017950402
19468,42091206106
34957,12085000200
44136,39035186202
28692,37189920400
02188,25021422301
91205,06037302202
66762,20037957300
70817,22033004515
36467,01039962500
67211,20173003800
70714,22033003202
95401,06097153003
65772,29119070101
18509,42069112200
95132,06085504411
41602,21071920100
34741,12097041900
49441,26121002300
46268,18097310204
00730,72113071200
95616,06113010602
32401,12005002000
42544,21231920102
19963,10001043400
44266,39133600901
21009,24025301204
64132,29095009000
29625,45007011002
98198,53033029003
79714,48003950100
24523,51019030401
44217,39169002300
07307,34017000600
29440,45043920702
59602,30049000501
68116,31055007469
06811,09190211000
33813,12105011835
48624,26051000101
07865,34019010201
37214,47037015502
74873,40125501103
36106,01101001500
22102,51059480302
71107,22017024601
34711,12069031316
91214,06037300601
98607,53011041500
02745,25005650400
28164,37071030205
60446,17197880204
23462,51810040600
94941,06041128200
06710,09140350900
32901,12009064902
92009,06073017109
55412,27053100400
91748,06037408725
21015,24025301106
31217,13169030105
59911,30047000100
43551,39173021200
33765,12103026705
52309,19105070500
90604,06037503701
18430,42127960300
90066,06037272302
99212,53063012100
67203,20173008700
79424,48303010421
84403,49057211201
23860,51670820300
75181,48113017307
52803,19163011400
14004,36029015001
49090,26159010201
26378,54033031300
92507,06065042206
84070,49035112610
73541,40031002101
76020,48439114205
07747,34025803100
71730,05139950700
76301,48485010400
54115,55009010202
27863,37191000303
95811,06067002000
08081,34007608403
74450,40101001302
84045,49049010121
30012,13247060316
06016,09110484100
56744,27119020400
79915,48141003502
30088,13089023218
46825,18003010813
92867,06059075812
74011,40143007532
89503,32031002401
57035,46099010200
48216,26163521500
11770,36103159510
54848,55107960400
17815,42037050900
31518,13305970400
77488,48481740200
95032,06085507205
93561,06029006102
90265,06037800411
30176,13143010304
29577,45051050102
93304,06029001902
92545,06065043503
46901,18067000700
60515,17043844802
17229,42061951200
60172,17031804607
32118,12127081101
44125,39035154501
54669,55063010401
40508,21067000300
96782,15003008005
11742,36103158606
40059,21111010312
55125,27163071001
91786,06071000823
65714,29043020207
58301,38071957700
76248,48439113953
84058,49049001202
89183,32003002846
33321,12011060130
11782,36103159510
60169,17031804705
75208,48113004700
55044,27037060836
46112,18063210109
08527,34029717501
23069,51101950101
94952,06097150800
25526,54079020607
94928,06097151311
48169,26093733604
61011,17007010601
38118,47157010630
42240,21047200700
98023,53033030305
98023,53033030308
42303,21059000401
98092,53053070316
76013,48439122402
98662,53011041203
84321,49005001002
80302,08013012201
20164,51107611502
29406,45019003400
49202,26075000100
49048,26077002203
03038,33015003602
58104,38017040509
31763,13177020302
70094,22051027602
78013,48265960102
37716,47001021301
77017,48201320602
20175,51107610603
40379,21209040605
58081,38077971400
22026,51153901014
22031,51059461603
60172,17043841004
48640,26111291200
08837,34023001806
45159,39071954600
82414,56029965401
35803,01089002911
65779,29085470501
76006,48439113115
73043,40011959000
24377,51185020700
77901,48469001604
32940,12009064127
07036,34039034900
80017,08005082000
97045,41005022605
20855,24031701212
41017,21117064700
75803,48001950500
20770,24033806713
98118,53033010302
81007,08101002906
33173,12086008502
